no;id;period;y;g;D;alpha_i;x1;x2
2744;458;2;0;5;0;-0.1221;1.8849;0
2745;458;3;1;5;0;-0.1221;1.8849;0
2746;458;4;0;5;0;-0.1221;1.8849;0
2747;458;5;0;5;1;-0.1221;1.8849;0
2748;458;6;0;5;1;-0.1221;1.8849;0
2749;459;1;1;5;0;1.12;-0.2743;1
2750;459;2;1;5;0;1.12;-0.2743;1
2751;459;3;1;5;0;1.12;-0.2743;1
2752;459;4;1;5;0;1.12;-0.2743;1
2753;459;5;0;5;1;1.12;-0.2743;1
2754;459;6;1;5;1;1.12;-0.2743;1
2755;460;1;0;5;0;1.3635;2.0003;0
2756;460;2;1;5;0;1.3635;2.0003;0
2757;460;3;0;5;0;1.3635;2.0003;0
2758;460;4;1;5;0;1.3635;2.0003;0
2759;460;5;1;5;1;1.3635;2.0003;0
2760;460;6;1;5;1;1.3635;2.0003;0
2761;461;1;0;5;0;-0.6589;-1.2639;0
2762;461;2;1;5;0;-0.6589;-1.2639;0
2763;461;3;0;5;0;-0.6589;-1.2639;0
2764;461;4;0;5;0;-0.6589;-1.2639;0
2765;461;5;1;5;1;-0.6589;-1.2639;0
2766;461;6;0;5;1;-0.6589;-1.2639;0
2767;462;1;0;5;0;-0.9055;-1.5204;0
2768;462;2;0;5;0;-0.9055;-1.5204;0
2769;462;3;0;5;0;-0.9055;-1.5204;0
2770;462;4;1;5;0;-0.9055;-1.5204;0
2771;462;5;0;5;1;-0.9055;-1.5204;0
2772;462;6;1;5;1;-0.9055;-1.5204;0
2773;463;1;0;5;0;-0.6233;0.0293;1
2774;463;2;1;5;0;-0.6233;0.0293;1
2775;463;3;0;5;0;-0.6233;0.0293;1
2776;463;4;1;5;0;-0.6233;0.0293;1
2777;463;5;0;5;1;-0.6233;0.0293;1
2778;463;6;0;5;1;-0.6233;0.0293;1
2779;464;1;0;5;0;0.2701;-0.0582;1
2780;464;2;0;5;0;0.2701;-0.0582;1
2781;464;3;1;5;0;0.2701;-0.0582;1
2782;464;4;0;5;0;0.2701;-0.0582;1
2783;464;5;0;5;1;0.2701;-0.0582;1
2784;464;6;0;5;1;0.2701;-0.0582;1
2785;465;1;0;5;0;0.216;0.121;1
2786;465;2;0;5;0;0.216;0.121;1
2787;465;3;0;5;0;0.216;0.121;1
2788;465;4;1;5;0;0.216;0.121;1
2789;465;5;1;5;1;0.216;0.121;1
2790;465;6;0;5;1;0.216;0.121;1
2791;466;1;1;5;0;0.3693;-0.8563;1
2792;466;2;1;5;0;0.3693;-0.8563;1
2793;466;3;0;5;0;0.3693;-0.8563;1
2794;466;4;1;5;0;0.3693;-0.8563;1
2795;466;5;0;5;1;0.3693;-0.8563;1
2796;466;6;1;5;1;0.3693;-0.8563;1
2797;467;1;0;5;0;0.7307;2.1693;1
2798;467;2;0;5;0;0.7307;2.1693;1
2799;467;3;1;5;0;0.7307;2.1693;1
2800;467;4;0;5;0;0.7307;2.1693;1
2801;467;5;1;5;1;0.7307;2.1693;1
2802;467;6;1;5;1;0.7307;2.1693;1
2803;468;1;0;5;0;-1.3808;-0.7722;1
2804;468;2;0;5;0;-1.3808;-0.7722;1
2805;468;3;0;5;0;-1.3808;-0.7722;1
2806;468;4;0;5;0;-1.3808;-0.7722;1
2807;468;5;0;5;1;-1.3808;-0.7722;1
2808;468;6;0;5;1;-1.3808;-0.7722;1
2809;469;1;0;5;0;-0.236;-1.441;1
2810;469;2;0;5;0;-0.236;-1.441;1
2811;469;3;0;5;0;-0.236;-1.441;1
2812;469;4;0;5;0;-0.236;-1.441;1
2813;469;5;0;5;1;-0.236;-1.441;1
2814;469;6;0;5;1;-0.236;-1.441;1
2815;470;1;0;5;0;0.3799;0.3334;0
2816;470;2;1;5;0;0.3799;0.3334;0
2817;470;3;0;5;0;0.3799;0.3334;0
2818;470;4;1;5;0;0.3799;0.3334;0
2819;470;5;0;5;1;0.3799;0.3334;0
2820;470;6;1;5;1;0.3799;0.3334;0
2821;471;1;1;5;0;-0.2571;0.1535;1
2822;471;2;0;5;0;-0.2571;0.1535;1
2823;471;3;0;5;0;-0.2571;0.1535;1
2824;471;4;0;5;0;-0.2571;0.1535;1
2825;471;5;0;5;1;-0.2571;0.1535;1
2826;471;6;1;5;1;-0.2571;0.1535;1
2827;472;1;1;5;0;-0.0692;1.3311;0
2828;472;2;1;5;0;-0.0692;1.3311;0
2829;472;3;1;5;0;-0.0692;1.3311;0
2830;472;4;0;5;0;-0.0692;1.3311;0
2831;472;5;0;5;1;-0.0692;1.3311;0
2832;472;6;1;5;1;-0.0692;1.3311;0
2833;473;1;1;5;0;1.3199;1.5841;0
2834;473;2;1;5;0;1.3199;1.5841;0
2835;473;3;1;5;0;1.3199;1.5841;0
2836;473;4;1;5;0;1.3199;1.5841;0
2837;473;5;0;5;1;1.3199;1.5841;0
2838;473;6;1;5;1;1.3199;1.5841;0
2839;474;1;1;5;0;-0.7566;-1.9337;1
2840;474;2;0;5;0;-0.7566;-1.9337;1
2841;474;3;0;5;0;-0.7566;-1.9337;1
2842;474;4;1;5;0;-0.7566;-1.9337;1
2843;474;5;1;5;1;-0.7566;-1.9337;1
2844;474;6;0;5;1;-0.7566;-1.9337;1
2845;475;1;1;5;0;-1.056;-2.1224;0
2846;475;2;0;5;0;-1.056;-2.1224;0
2847;475;3;0;5;0;-1.056;-2.1224;0
2848;475;4;0;5;0;-1.056;-2.1224;0
2849;475;5;0;5;1;-1.056;-2.1224;0
2850;475;6;0;5;1;-1.056;-2.1224;0
2851;476;1;1;5;0;0.4179;0.9362;0
2852;476;2;0;5;0;0.4179;0.9362;0
2853;476;3;0;5;0;0.4179;0.9362;0
2854;476;4;0;5;0;0.4179;0.9362;0
2855;476;5;1;5;1;0.4179;0.9362;0
2856;476;6;1;5;1;0.4179;0.9362;0
2857;477;1;0;5;0;-0.805;0.1724;0
2858;477;2;0;5;0;-0.805;0.1724;0
2859;477;3;0;5;0;-0.805;0.1724;0
2860;477;4;0;5;0;-0.805;0.1724;0
2861;477;5;0;5;1;-0.805;0.1724;0
2862;477;6;0;5;1;-0.805;0.1724;0
2863;478;1;0;5;0;-0.0516;0.3885;0
2864;478;2;0;5;0;-0.0516;0.3885;0
2865;478;3;0;5;0;-0.0516;0.3885;0
2866;478;4;0;5;0;-0.0516;0.3885;0
2867;478;5;1;5;1;-0.0516;0.3885;0
2868;478;6;1;5;1;-0.0516;0.3885;0
2869;479;1;0;5;0;-0.9532;-0.9062;1
2870;479;2;0;5;0;-0.9532;-0.9062;1
2871;479;3;1;5;0;-0.9532;-0.9062;1
2872;479;4;0;5;0;-0.9532;-0.9062;1
2873;479;5;0;5;1;-0.9532;-0.9062;1
2874;479;6;1;5;1;-0.9532;-0.9062;1
2875;480;1;0;5;0;0.1185;1.1797;1
2876;480;2;0;5;0;0.1185;1.1797;1
2877;480;3;0;5;0;0.1185;1.1797;1
2878;480;4;0;5;0;0.1185;1.1797;1
2879;480;5;0;5;1;0.1185;1.1797;1
2880;480;6;0;5;1;0.1185;1.1797;1
2881;481;1;0;5;0;0.0538;-0.7391;0
2882;481;2;0;5;0;0.0538;-0.7391;0
2883;481;3;1;5;0;0.0538;-0.7391;0
2884;481;4;0;5;0;0.0538;-0.7391;0
2885;481;5;0;5;1;0.0538;-0.7391;0
2886;481;6;1;5;1;0.0538;-0.7391;0
2887;482;1;0;5;0;0.279;-0.9113;1
2888;482;2;0;5;0;0.279;-0.9113;1
2889;482;3;0;5;0;0.279;-0.9113;1
2890;482;4;0;5;0;0.279;-0.9113;1
2891;482;5;1;5;1;0.279;-0.9113;1
2892;482;6;0;5;1;0.279;-0.9113;1
2893;483;1;0;5;0;-0.5505;-1.7951;0
2894;483;2;0;5;0;-0.5505;-1.7951;0
2895;483;3;0;5;0;-0.5505;-1.7951;0
2896;483;4;1;5;0;-0.5505;-1.7951;0
2897;483;5;0;5;1;-0.5505;-1.7951;0
2898;483;6;1;5;1;-0.5505;-1.7951;0
2899;484;1;0;5;0;0.1253;-0.239;1
2900;484;2;0;5;0;0.1253;-0.239;1
2901;484;3;1;5;0;0.1253;-0.239;1
2902;484;4;0;5;0;0.1253;-0.239;1
2903;484;5;1;5;1;0.1253;-0.239;1
2904;484;6;1;5;1;0.1253;-0.239;1
2905;485;1;0;5;0;-0.2065;0.0072;1
2906;485;2;0;5;0;-0.2065;0.0072;1
2907;485;3;0;5;0;-0.2065;0.0072;1
2908;485;4;1;5;0;-0.2065;0.0072;1
2909;485;5;0;5;1;-0.2065;0.0072;1
2910;485;6;1;5;1;-0.2065;0.0072;1
2911;486;1;0;5;0;-0.5293;0.3362;0
2912;486;2;0;5;0;-0.5293;0.3362;0
2913;486;3;0;5;0;-0.5293;0.3362;0
2914;486;4;1;5;0;-0.5293;0.3362;0
2915;486;5;0;5;1;-0.5293;0.3362;0
2916;486;6;1;5;1;-0.5293;0.3362;0
2917;487;1;0;5;0;-0.4951;-1.947;0
2918;487;2;0;5;0;-0.4951;-1.947;0
2919;487;3;0;5;0;-0.4951;-1.947;0
2920;487;4;0;5;0;-0.4951;-1.947;0
2921;487;5;0;5;1;-0.4951;-1.947;0
2922;487;6;1;5;1;-0.4951;-1.947;0
2923;488;1;0;5;0;-0.7402;0.0138;0
2924;488;2;0;5;0;-0.7402;0.0138;0
2925;488;3;0;5;0;-0.7402;0.0138;0
2926;488;4;0;5;0;-0.7402;0.0138;0
2927;488;5;0;5;1;-0.7402;0.0138;0
2928;488;6;0;5;1;-0.7402;0.0138;0
2929;489;1;1;5;0;-0.066;-0.2403;0
2930;489;2;0;5;0;-0.066;-0.2403;0
2931;489;3;0;5;0;-0.066;-0.2403;0
2932;489;4;0;5;0;-0.066;-0.2403;0
2933;489;5;0;5;1;-0.066;-0.2403;0
2934;489;6;1;5;1;-0.066;-0.2403;0
2935;490;1;0;5;0;0.2519;0.188;0
2936;490;2;0;5;0;0.2519;0.188;0
2937;490;3;1;5;0;0.2519;0.188;0
2938;490;4;1;5;0;0.2519;0.188;0
2939;490;5;1;5;1;0.2519;0.188;0
2940;490;6;0;5;1;0.2519;0.188;0
2941;491;1;0;5;0;-0.547;-0.9249;0
2942;491;2;1;5;0;-0.547;-0.9249;0
2943;491;3;0;5;0;-0.547;-0.9249;0
2944;491;4;1;5;0;-0.547;-0.9249;0
2945;491;5;1;5;1;-0.547;-0.9249;0
2946;491;6;0;5;1;-0.547;-0.9249;0
2947;492;1;0;5;0;-0.5113;-0.8978;1
2948;492;2;0;5;0;-0.5113;-0.8978;1
2949;492;3;0;5;0;-0.5113;-0.8978;1
2950;492;4;0;5;0;-0.5113;-0.8978;1
2951;492;5;1;5;1;-0.5113;-0.8978;1
2952;492;6;0;5;1;-0.5113;-0.8978;1
2953;493;1;0;5;0;-0.6487;-1.8004;0
2954;493;2;1;5;0;-0.6487;-1.8004;0
2955;493;3;0;5;0;-0.6487;-1.8004;0
2956;493;4;1;5;0;-0.6487;-1.8004;0
2957;493;5;0;5;1;-0.6487;-1.8004;0
2958;493;6;0;5;1;-0.6487;-1.8004;0
2959;494;1;0;5;0;0.6469;1.873;1
2960;494;2;1;5;0;0.6469;1.873;1
2961;494;3;1;5;0;0.6469;1.873;1
2962;494;4;1;5;0;0.6469;1.873;1
2963;494;5;1;5;1;0.6469;1.873;1
2964;494;6;1;5;1;0.6469;1.873;1
2965;495;1;1;5;0;1.0109;0.5715;0
2966;495;2;1;5;0;1.0109;0.5715;0
2967;495;3;1;5;0;1.0109;0.5715;0
2968;495;4;1;5;0;1.0109;0.5715;0
2969;495;5;0;5;1;1.0109;0.5715;0
2970;495;6;1;5;1;1.0109;0.5715;0
2971;496;1;0;5;0;0.4358;-0.7735;0
2972;496;2;1;5;0;0.4358;-0.7735;0
2973;496;3;0;5;0;0.4358;-0.7735;0
2974;496;4;1;5;0;0.4358;-0.7735;0
2975;496;5;0;5;1;0.4358;-0.7735;0
2976;496;6;0;5;1;0.4358;-0.7735;0
2977;497;1;1;5;0;0.186;2.6779;1
2978;497;2;1;5;0;0.186;2.6779;1
2979;497;3;1;5;0;0.186;2.6779;1
2980;497;4;1;5;0;0.186;2.6779;1
2981;497;5;1;5;1;0.186;2.6779;1
2982;497;6;0;5;1;0.186;2.6779;1
2983;498;1;0;5;0;-0.4502;-0.3692;0
2984;498;2;0;5;0;-0.4502;-0.3692;0
2985;498;3;0;5;0;-0.4502;-0.3692;0
2986;498;4;0;5;0;-0.4502;-0.3692;0
2987;498;5;0;5;1;-0.4502;-0.3692;0
2988;498;6;0;5;1;-0.4502;-0.3692;0
2989;499;1;0;0;0;-0.118;0.4141;1
2990;499;2;0;0;0;-0.118;0.4141;1
2991;499;3;0;0;0;-0.118;0.4141;1
2992;499;4;0;0;0;-0.118;0.4141;1
2993;499;5;1;0;0;-0.118;0.4141;1
2994;499;6;1;0;0;-0.118;0.4141;1
2995;500;1;0;0;0;-0.2293;0.0096;1
2996;500;2;0;0;0;-0.2293;0.0096;1
2997;500;3;1;0;0;-0.2293;0.0096;1
2998;500;4;0;0;0;-0.2293;0.0096;1
2999;500;5;1;0;0;-0.2293;0.0096;1
3000;500;6;1;0;0;-0.2293;0.0096;1
